epoch,train_loss,train_f1,val_loss,val_f1,val_recall,val_roc_auc
39,1595.0582275390625,0.36396852672515145,889.5855102539062,0.22281255188444296,0.9166666666666666,0.6665429213902303
40,1440.08154296875,0.3655379930394431,880.6947021484375,0.22203865851643814,0.9180327868852459,0.6660216023156688
41,1446.396240234375,0.36449487423472593,903.431640625,0.21891673403395315,0.924863387978142,0.6625183070471768
42,1320.3079833984375,0.35614513171199885,904.5366821289062,0.21881977671451355,0.9371584699453552,0.6631138905583995
43,1219.612548828125,0.3526212673962978,898.5039672851562,0.21860685515716313,0.9453551912568307,0.6624611407017471
44,1218.04248046875,0.3620518587114698,884.7383422851562,0.2186565990246972,0.9494535519125683,0.6668458512086106
45,1181.291015625,0.3689354554906822,882.015869140625,0.22222222222222224,0.9740437158469946,0.6734913093338307
46,1073.9482421875,0.3677659642197746,871.8697509765625,0.22242932587760175,0.9781420765027322,0.6754320290425759
47,1089.7216796875,0.36600604210493015,859.8993530273438,0.22160407974038016,0.9795081967213115,0.6734487368137447
48,1033.365478515625,0.3637277381662845,831.5662231445312,0.22249690976514214,0.9836065573770492,0.6741275655772248
49,1031.190673828125,0.3649285365354008,785.4284057617188,0.22308770836578903,0.9781420765027322,0.6764706085538814
50,939.7152099609375,0.36712180699718655,729.458251953125,0.22477569652132853,0.9754098360655737,0.6784089103507354
51,925.285888671875,0.3665829864310909,687.989990234375,0.22670906200317964,0.9740437158469946,0.6811611849149931
52,868.188232421875,0.3660603752023617,647.6654663085938,0.22853453841187862,0.9672131147540983,0.6843032614177254
53,782.5045776367188,0.36725064162854093,608.4617309570312,0.23050402232802494,0.9590163934426229,0.6874308304491099
54,788.00732421875,0.3677992080725508,582.4718627929688,0.23043766578249336,0.9494535519125683,0.6879834096702658
55,751.8421020507812,0.36934346436201826,554.3101806640625,0.231986531986532,0.9412568306010929,0.686657962183858
56,704.5513916015625,0.37342978640207236,524.7322387695312,0.23246287762416795,0.930327868852459,0.6885993727245723
57,704.94580078125,0.3750347648261759,501.86358642578125,0.2368695652173913,0.930327868852459,0.6926732951994086
58,629.34765625,0.37659969443577407,480.8790588378906,0.23822909346451157,0.9262295081967213,0.6951746250509488
59,615.2305297851562,0.3773622209407695,464.2866516113281,0.2395631495508191,0.9289617486338798,0.6957388620615808
60,567.5383911132812,0.3812709030100334,447.6331481933594,0.24015539466713756,0.9289617486338798,0.7003795258129365
61,563.9616088867188,0.38059563603379637,426.8233642578125,0.24551430094155266,0.9439890710382514,0.7098783790318681
62,506.8526611328125,0.3788558001566484,408.5135803222656,0.24743751123898577,0.9398907103825137,0.712101821723902
63,491.8818054199219,0.3782689004828413,389.2732849121094,0.24755346139905762,0.9330601092896175,0.7094182849405539
64,490.904052734375,0.3805373762620449,378.9661865234375,0.24795788709384642,0.9330601092896175,0.7097361540002626
65,475.15966796875,0.3813039752126047,374.0566711425781,0.24751580849141824,0.9357923497267759,0.7083870455189185
66,438.7824401855469,0.38215254349407946,376.2490234375,0.24656556645851918,0.9439890710382514,0.7081003502518082
67,419.8593444824219,0.3807639881645002,375.1603088378906,0.24400564174894218,0.9453551912568307,0.7063915773766347
68,401.81158447265625,0.3732970908973239,383.17413330078125,0.24191866527632952,0.9508196721311475,0.7046827181474649
69,403.53424072265625,0.3738956411382828,339.0146484375,0.24097247050411152,0.9207650273224044,0.6986364704013044
70,375.13446044921875,0.37322449508446304,328.46136474609375,0.24105865522174535,0.9207650273224044,0.6988708351467673
71,353.0441589355469,0.37293291479240154,319.19500732421875,0.2412006432017152,0.9221311475409836,0.6992754899725739
72,348.9308776855469,0.37304105685791994,313.30609130859375,0.2404546261765228,0.924863387978142,0.6985194607365651
73,326.5518493652344,0.3739813594886059,303.2653503417969,0.24005656708502737,0.9275956284153005,0.6971753607869959
74,318.5776672363281,0.37490628157903316,289.8977355957031,0.24069478908188585,0.9275956284153005,0.6979189550475637
75,277.8736572265625,0.37735477195460443,276.9652404785156,0.2407243032132079,0.9262295081967213,0.6981311268160246
76,268.5382995605469,0.38153090353847174,268.3128967285156,0.24133050247699925,0.9316939890710383,0.6973408150435569
77,264.6221923828125,0.38978613443949545,256.2965087890625,0.24273747995009803,0.930327868852459,0.7000067356116972
78,256.9586486816406,0.3929761555329178,263.4761657714844,0.23754123979857616,0.9344262295081968,0.6966188092820182
79,227.9480743408203,0.38698950431258444,258.4895324707031,0.23287438381778006,0.9357923497267759,0.6938909728986618
80,227.77252197265625,0.39028419776086615,245.64993286132812,0.2361878453038674,0.9344262295081968,0.6978648974459942
81,203.71212768554688,0.4030229307935193,216.8253631591797,0.24816176470588236,0.9221311475409836,0.7081844590440268
82,209.84547424316406,0.3963979156478187,193.8595428466797,0.25094912680334097,0.9030054644808743,0.7114931124052697
83,193.3772430419922,0.4135596921229325,213.1345977783203,0.2475843208751139,0.9275956284153005,0.7072427687163652
84,186.75634765625,0.41182385641375907,222.15806579589844,0.23740006951685783,0.9330601092896175,0.6937346721656892
85,180.9856414794922,0.41384702096325526,212.89195251464844,0.23851929456958265,0.9330601092896175,0.6961777130698501
86,162.2262420654297,0.40617012212439646,201.37008666992188,0.24133050247699925,0.9316939890710383,0.6999656311095452
87,156.55313110351562,0.3983934905069893,191.38890075683594,0.24366576819407007,0.9262295081967213,0.7113362071943241
88,148.58656311035156,0.3947184121073399,182.2286376953125,0.2524199553239017,0.9262295081967213,0.712882893618785
89,139.2413330078125,0.39241978518163784,172.74176025390625,0.254606995110944,0.924863387978142,0.7163952560568694
90,132.4615020751953,0.39788120875303923,163.67529296875,0.25726299694189597,0.9193989071038251,0.7208559580803161
91,122.16368865966797,0.4071137775873152,154.1068572998047,0.2595242699671243,0.9166666666666666,0.7244336041394652
92,115.15449523925781,0.4208530805687204,144.2093963623047,0.26171875,0.9153005464480874,0.7283917259055079
93,112.17838287353516,0.4235372732454158,136.10086059570312,0.264589905362776,0.9166666666666666,0.7337616491540764
94,104.6596450805664,0.43493065360019934,125.79051971435547,0.2678642714570858,0.9166666666666666,0.7382856486566772
95,98.30518341064453,0.42853381402790997,123.1899185180664,0.2675611681136543,0.9262295081967213,0.734361809427093
96,95.59295654296875,0.4258019034191047,119.92975616455078,0.25426589161822616,0.9262295081967213,0.7262544645015994
97,94.99943542480469,0.4124117966347024,118.99929809570312,0.25368188512518414,0.9412568306010929,0.7198905204037223
98,85.68389892578125,0.4068495762344662,119.01438903808594,0.2507267441860465,0.9426229508196722,0.7172527512383162
99,82.58712768554688,0.4510980705966035,125.99372863769531,0.24478344730843415,0.953551912568306,0.7097663778989037
100,84.05848693847656,0.3867823721788686,116.87139892578125,0.24606124977872185,0.9494535519125683,0.7126534510511008
